segmentId,direction,observationStart,observationEnd,observedVehicles,capacityGuessVph
via-don-luigi-sturzo,forward,2025-11-05T07:00:00Z,2025-11-05T08:00:00Z,540,900
via-don-luigi-sturzo,reverse,2025-11-05T07:00:00Z,2025-11-05T08:00:00Z,540,900
via-sant-ambrogio,forward,2025-11-05T07:00:00Z,2025-11-05T08:00:00Z,225,375
via-sant-ambrogio,reverse,2025-11-05T07:00:00Z,2025-11-05T08:00:00Z,225,375
via-don-lorenzo-milani,forward,2025-11-05T07:00:00Z,2025-11-05T08:00:00Z,480,800
via-pontida,forward,2025-11-05T07:00:00Z,2025-11-05T08:00:00Z,225,375
via-pontida,reverse,2025-11-05T07:00:00Z,2025-11-05T08:00:00Z,225,375
via-filippo-corridoni,forward,2025-11-05T07:00:00Z,2025-11-05T08:00:00Z,1140,1900
via-leonardo-da-vinci,forward,2025-11-05T07:00:00Z,2025-11-05T08:00:00Z,600,1000
via-leonardo-da-vinci,reverse,2025-11-05T07:00:00Z,2025-11-05T08:00:00Z,600,1000
via-don-primo-mazzolari,forward,2025-11-05T07:00:00Z,2025-11-05T08:00:00Z,210,350
via-don-primo-mazzolari,reverse,2025-11-05T07:00:00Z,2025-11-05T08:00:00Z,210,350
via-milano,reverse,2025-11-05T07:00:00Z,2025-11-05T08:00:00Z,480,800
via-melghera,forward,2025-11-05T07:00:00Z,2025-11-05T08:00:00Z,210,350
via-melghera,reverse,2025-11-05T07:00:00Z,2025-11-05T08:00:00Z,210,350
via-padre-kolbe,forward,2025-11-05T07:00:00Z,2025-11-05T08:00:00Z,210,350
via-padre-kolbe,reverse,2025-11-05T07:00:00Z,2025-11-05T08:00:00Z,210,350
piazza-ghezzi,forward,2025-11-05T07:00:00Z,2025-11-05T08:00:00Z,210,350
piazza-ghezzi,reverse,2025-11-05T07:00:00Z,2025-11-05T08:00:00Z,210,350
plesso-scolastico-sud-est,forward,2025-11-05T07:00:00Z,2025-11-05T08:00:00Z,210,350
plesso-scolastico-sud-est,reverse,2025-11-05T07:00:00Z,2025-11-05T08:00:00Z,210,350
plesso-scolastico-sud-ovest,forward,2025-11-05T07:00:00Z,2025-11-05T08:00:00Z,210,350
plesso-scolastico-sud-ovest,reverse,2025-11-05T07:00:00Z,2025-11-05T08:00:00Z,210,350